_id,userId,userName,alias,profilePicture,userCreatedAt,bio,followers,following,lists,statusesCount,verified,userLocation,lang,type,text,createdAt,mentions,totalRetweets,favorites,replies,links,firstLink,images,impressions,isImage,firstImage,location,url,noteTweetText,inReplyTo,inReplyToId,inReplyToUserId,reportName
1573677959302598656,1355558561460457475,Lilo,Lilo33284793,https://pbs.twimg.com/profile_images/1357147077659291653/eUHz0Njv_normal.jpg,2021-01-30T16:48:54.000Z,"ser yo",1,3,0,2439,false,"",es,original,"Esta si mas bien. Y a vivir sabroso Jajajaj y francia negriada Jajajaja mona mar negrita Verónica Alcocer sigue viajando en representación de su esposo: ahora irá al funeral del ex primer ministro de Japón Shinzo Abe - Infobae https://t.co/TknN6GhoBw",2022-09-24T14:17:17.000Z,"[]",0,0,0,"[""https://www.infobae.com/america/colombia/2022/09/23/veronica-alcocer-sigue-viajando-en-representacion-de-su-esposo-ahora-ira-al-funeral-del-ex-primer-ministro-de-japon-shinzo-abe/?outputType=amp-type""]","https://www.infobae.com/america/colombia/2022/09/23/veronica-alcocer-sigue-viajando-en-representacion-de-su-esposo-ahora-ira-al-funeral-del-ex-primer-ministro-de-japon-shinzo-abe/?outputType=amp-type","[]",0,false,,"",https://x.com/user/status/1573677959302598656,,false,,,
1573677697812905984,78906826,Oxscar,oxscar,https://pbs.twimg.com/profile_images/2000702274784432130/gm9CNJ2-_normal.jpg,2009-10-01T13:46:45.000Z,"",1006,2089,1,13506,false,"Colombia",es,reply,"@FABIOMORENOR1 Un emprendedor joven postulándose a los $800.000 de el gobierno Petro para vivir sabroso.",2022-09-24T14:16:15.000Z,"[""@fabiomorenor1""]",2,9,0,"[]",,"[]",0,false,,"Colombia",https://x.com/user/status/1573677697812905984,,FABIOMORENOR1,1573667032272445441,1366038654104256512,
1573674070830366722,1502252128060035076,Raropa2021,raropa2021,https://pbs.twimg.com/profile_images/1631504453261053954/mEOga_Iy_normal.jpg,2022-03-11T11:57:03.000Z,"",9,52,0,3387,false,"",es,reply,"@JJMiranda15 Y ese alcalde ospina q le subieron al gobierno los q les gusta vivir sabroso estaban era rabones por q robaban otros ahora les llego el turno a petro y sus tres alcaldes estrellas Cali Medellin y Bogota",2022-09-24T14:01:50.000Z,"[""@jjmiranda15""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573674070830366722,,JJMiranda15,1573650124479291392,317893666,
1573668067338502148,1525823220410003456,Juan Pablo,JuanPab67516077,https://pbs.twimg.com/profile_images/1525823541026779136/tZ97yk6O_normal.jpg,2022-05-15T13:00:10.000Z,"",16,241,1,476,false,"",es,reply,"@PalomaValenciaL Eso es lo que petro quería y Francia marque vivir sabroso promiebmven el robo de. Tierra ahora promueven el saqueo  y tienen pactos con viandas criminales pues las bandas podrán cobrar vacunas sin que les puedan denunciar",2022-09-24T13:37:59.000Z,"[""@palomavalencial""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573668067338502148,,PalomaValenciaL,1573454639000797184,149281495,
1573663499083038721,142335272,julio escamilla,altura2010,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2010-05-10T16:16:22.000Z,"",44,69,0,9307,false,"",es,reply,"@NicolasGomezMSN @MariaFdaCabal Le dieron unos días esta con Francia Marquez curso para vivir sabroso",2022-09-24T13:19:50.000Z,"[""@nicolasgomezmsn"",""@mariafdacabal""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573663499083038721,,NicolasGomezMSN,1573324575810920450,1253082112493830145,
1573655681420464130,1140090657740087296,Pajarito Ospina,AlexOsp45335132,https://pbs.twimg.com/profile_images/1140091004843888641/99_ug_mD_normal.jpg,2019-06-16T02:56:09.000Z,"",30,413,0,5649,false,"",es,original,"Y esta mierda que es?Lo vivimos en pandemia por la hambruna y ahora va ser la constante con el gobierno de @petrogustavo .A vivir sabroso apuesto que todos esos votaron por Petro y no les han llegado los subsidios. https://t.co/7zs7TdECtt",2022-09-24T12:48:46.000Z,"[""@petrogustavo""]",0,0,0,"[""https://x.com/AlexOsp45335132/status/1573655681420464130/photo/1""]","https://x.com/AlexOsp45335132/status/1573655681420464130/photo/1","[""http://pbs.twimg.com/media/Fda_f-uWYAAZ3zf.jpg""]",0,true,"http://pbs.twimg.com/media/Fda_f-uWYAAZ3zf.jpg","",https://x.com/user/status/1573655681420464130,,false,,,
1573653969523589121,1494014002950721543,JuanKarlos,JuanKarlosVeneg,https://pbs.twimg.com/profile_images/2016062555966332928/BeVVN272_normal.jpg,2022-02-16T18:21:52.000Z,"#Liberal  #Mecatrónico#Proyectos#Hidroeléctricas",7666,6225,0,61391,false," Colombia",es,reply,"@saludhernandezm @MAndreaNieto No jodas a parte de Estadista Petro se volvió mago jajaja .Vamos a vivir sabroso..#NoMarchoProduzco",2022-09-24T12:41:58.000Z,"[""@saludhernandezm"",""@mandreanieto""]",0,0,0,"[]",,"[]",0,false,," Colombia",https://x.com/user/status/1573653969523589121,,saludhernandezm,1573643616827965440,201398373,
1573653573778423808,2993934949,Olga Guillen,olgavenezuela53,https://pbs.twimg.com/profile_images/1545779321373073408/R80TqSAY_normal.jpg,2015-01-23T23:45:14.000Z,"Amante de la Justicia no me gusta la corrupción si no tengo para ayudar no destruyo muy familiar  me gusta compartir para disfrutar y reír sanamente.",115,13,0,22797,false,"",es,reply,"@jaimetejada1961 @plomoparejo No solo para olerla sino que le cargaba los maletines y estaba desde ese tiempo rodilla en tierra para comer  y vivir ...sabroso... como dice Francia.",2022-09-24T12:40:23.000Z,"[""@jaimetejada1961"",""@plomoparejo""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573653573778423808,,jaimetejada1961,1573442791312863234,753241779454050304,
1573638751032590336,78611769,ALEX,ALEJANDROREY,https://pbs.twimg.com/profile_images/1392848468591456261/oayDWza4_normal.jpg,2009-09-30T14:16:59.000Z,"",402,1739,3,33359,false,"",es,reply,"@PROMEDICOS Cuántos médicos votaron por petro? Muchos o casi todos. Entonces con dolor de patria les digo “a vivir sabroso”A propósito sería una total estupidez no salir a marchar el 26 de sept @granmarchanacional#GranMarchaNacional26S #granmarchanacional",2022-09-24T11:41:29.000Z,"[""@promedicos""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573638751032590336,,PROMEDICOS,1573000018499354626,1182311514,
1573635370079719424,767133565033320452,el zorro,PedroFu09321070,https://pbs.twimg.com/profile_images/1602831828058050560/Y9snjw4Z_normal.jpg,2016-08-20T22:57:49.000Z,"Delegado de la junta de acción comunal barrio niña ceci y secretario de los derechos humanos de  comuna 8 de Cúcuta norte de Santander . servirle a la comunidad",8,86,0,339,false,"Cucuta",es,reply,"@MAndreaNieto Nuestras fuerzas armadas deben intervenir en esta situación o dar el golpe de estado porque el país le quedó grande a Petro ese es el canvio la nueva Colombia vivir sabroso asiendo le daño al pueblo trabajador esa presidencia son puros delincuentes que asco",2022-09-24T11:28:03.000Z,"[""@mandreanieto""]",1,21,25,"[]",,"[]",0,false,,"Cucuta",https://x.com/user/status/1573635370079719424,,MAndreaNieto,1573485039299469327,999594384,
1573617916616007681,825427140334215168,el Felipe,juanfe8016,https://pbs.twimg.com/profile_images/1004506520632119296/S2LB1xkN_normal.jpg,2017-01-28T19:35:40.000Z,"",57,536,0,4701,false,"",es,reply,"@marthaperaltae @petrogustavo Quisiera tener la mente tan débil para creer todas las tonterías que dice Gustavo Petro solamente se queda en discurso porque la ejecución y la acción le están quedando muy grande pero al fin y al cabo la gente quería vivir sabroso",2022-09-24T10:18:42.000Z,"[""@marthaperaltae"",""@petrogustavo""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573617916616007681,,marthaperaltae,1573264646626316288,201256928,
1573617723057311744,1473410557797621775,I. D. CardRiver,DoraCrdenas11,https://pbs.twimg.com/profile_images/1583813546953121792/j_zHXlfl_normal.jpg,2021-12-21T21:50:38.000Z,"Mujer apasionada por la vida. 💙Cristiana Católica convencida de mi Fe.I'm PRO-LIFE💙💙💙",10,65,0,1153,false,"",es,reply,"@Jlmedina168 @Maryaristizabal @NoticiasRCN Ya no está Duque esta Petro y su esposa  o su primera dama también empezó a vivir sabroso viajando y con nuestros impuestos comprando y jeans de $4 millones  con nuestros impuestos. Legó el Gobierno del cambio y la austeridad ahora nos tocó empezar a vender cocina...",2022-09-24T10:17:56.000Z,"[""@jlmedina168"",""@maryaristizabal"",""@noticiasrcn""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573617723057311744,,Jlmedina168,1573401129345781761,871558703400587268,
1573607054182424577,212406053,JJRO,parasiem,https://pbs.twimg.com/profile_images/2015119759843422209/5AWfL-Gv_normal.jpg,2010-11-06T00:17:27.000Z,"No hay necesidad de apresurarse. No hay necesidad de brillar. No hay necesidad de ser nadie más que uno mismo....#Antiuribista y 💯% Seguidor de GFPU 👍",3239,4862,3,16337,false,"Santa Fe de Bogotá ",es,reply,"Puso PETRO a vivir sabroso a los uribestias que son embajadores y tienen laboratorios (al que entendió entendió)",2022-09-24T09:35:32.000Z,"[]",0,0,0,"[]",,"[]",0,false,,"Santa Fe de Bogotá ",https://x.com/user/status/1573607054182424577,,parasiem,1573606330048339974,212406053,
1573586076958089216,1491171754177437702,MARCOS TORO TORO,camilo79623441,https://pbs.twimg.com/profile_images/1612224787312418818/3tIrY5Qp_normal.jpg,2022-02-08T22:07:38.000Z,"LA  UNIVERSIDAD    ..es  mi  segunda  casa.. basta  estar  distraído  para estar maravillado",2555,4462,1,36833,false,"",es,original,"@angel12124479 hay tenemos  las larvas del comunismo parásitos delincuentes que  nos les gusta  hacer  nada  vivir de los saqueos  ahora como  la fuerza publica la restringieron tanto  ellos  pueden  los que se les venga en gana  sin ser cuestionados  a vivir  sabroso en el gobierno de Petro",2022-09-24T08:12:11.000Z,"[""@angel12124479""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573586076958089216,,false,,,
1573560203148234752,218707113,Fefe,elantipetristaa,https://pbs.twimg.com/profile_images/1572733709454905346/XNDu1IiJ_normal.jpg,2010-11-23T01:50:21.000Z,"zootecnista Esp en Gerencia Ambiental",102,132,0,3804,false,"",es,original,"@alejarojas_g Y párese que el vivir sabroso de petro y Francia era para delincuentes: frac eln pandilleros y bandas de micro tráfico no para el resto de colombianos",2022-09-24T06:29:22.000Z,"[""@alejarojas_g""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573560203148234752,,false,,,
1573514583767228440,804856976509464578,@familiaintegral,familiaintegra3,https://pbs.twimg.com/profile_images/1384861288120176641/WActB82U_normal.jpg,2016-12-03T01:17:11.000Z,"Tarjeta Preferencial de Descuentos FAMILIA INTEGRAL",77,227,0,4962,false,"",es,original,"Gracias a Dios por GUSTAVO PETRO URREGO!!! Colombia a VIVIR SABROSO y hasta que la DIGNIDAD se vuelva COSTUMBRE!!!https://t.co/C0ipMVMKh6",2022-09-24T03:28:05.000Z,"[]",1,1,0,"[""https://youtu.be/bjUusfesEGs""]","https://youtu.be/bjUusfesEGs","[]",0,false,,"",https://x.com/user/status/1573514583767228440,,false,,,
1573509711449792517,855659681867603968,Daniel Zea,daniel153177,https://pbs.twimg.com/profile_images/1858196250052464640/WUnqaXuJ_normal.jpg,2017-04-22T05:49:00.000Z,"Quien huye de la Verdad enarbola y defiende  la mentira en su vida es una verdadera afrenta para el fin común de todos en la Vida: La Libertad ¡GOTT MIT UNS!",7950,1085,27,74865,false,"¡La Bendita Tierra de Dios!",es,original,"Ahí tienen su Vivir Sabroso de Petro...ROBANDO!! https://t.co/qS8HKGdjqk",2022-09-24T03:08:44.000Z,"[]",0,0,0,"[""https://twitter.com/ByViral24/status/1573454605236699155""]","https://twitter.com/ByViral24/status/1573454605236699155","[]",0,false,,"¡La Bendita Tierra de Dios!",https://x.com/user/status/1573509711449792517,,false,,,
1573506457223536660,3438799384,angela v.,angelamvr1,https://pbs.twimg.com/profile_images/1786102030798327808/j3lSZNUj_normal.jpg,2015-08-25T02:45:55.000Z,"Vamos Colombianos! no perdamos la fe ni la esperanza 🙏",749,1065,1,37037,false,"Armenia, Colombia",es,reply,"@RevistaSemana Carlos Velez...gracias por representarme este sr petro le quedó grande el titulo de presidente solo sirve para hacer populismo y destruir dividir y vivir sabroso a costillas del estado.",2022-09-24T02:55:48.000Z,"[""@revistasemana""]",1,1,0,"[]",,"[]",0,false,,"Armenia Colombia",https://x.com/user/status/1573506457223536660,,RevistaSemana,1573404840516108293,18079284,
1573504625604534293,532629810,Fernando,df509cc,https://pbs.twimg.com/profile_images/482252397960376320/ZLK34KhK_normal.jpeg,2012-03-21T20:45:00.000Z,"",77,416,0,21490,false,"Lorient",es,reply,"@Danielbricen Eso es vivir sabroso y donde esta el gobierno de Petro?",2022-09-24T02:48:31.000Z,"[""@danielbricen""]",0,0,0,"[]",,"[]",0,false,,"Lorient",https://x.com/user/status/1573504625604534293,,Danielbricen,1573482601331007488,204448549,
1573500294163480584,241577126,Vivir en El Poblado,vivirpoblado,https://pbs.twimg.com/profile_images/1496173212257996810/c5FK-HOx_normal.jpg,2011-01-22T16:18:07.000Z,"Vivir En El Poblado un recorrido de historias de comunidad gastronomía medio ambiente educación y cultura.",13433,2052,99,101805,true,"Medellín - Colombia",es,original,"¿Qué es vivir sabroso? Interpretaciones de nuestra columnista Adriana Mejía de la frase de la vicepresidenta Francia Márquez que van más allá de la misma expresión. https://t.co/3THxJ4kotK",2022-09-24T02:31:19.000Z,"[]",1,1,0,"[""https://vivirenelpoblado.com/ni-cinco-de-viviendo-sabroso/""]","https://vivirenelpoblado.com/ni-cinco-de-viviendo-sabroso/","[]",0,false,,"Medellín - Colombia",https://x.com/user/status/1573500294163480584,,false,,,
1573498784524419088,1431110271196610561,Enrique Bustos,Enrique81433912,https://pbs.twimg.com/profile_images/1522774439481458689/Te4o2IRj_normal.jpg,2021-08-27T04:24:31.000Z,"De derecha anti chairos anti AMLO!!! NO TE GUSTÓ??? Vámonos haciendo menos.",101,169,0,2547,false,"",es,original,"@OT_Sancho A vivir sabroso decía la negra impresentable de @FranciaMarquezM",2022-09-24T02:25:19.000Z,"[""@ot_sancho"",""@franciamarquezm""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573498784524419088,,false,,,
1573495497339412480,1505187368353116163,Andrew Bo,heiandriu,https://pbs.twimg.com/profile_images/1603751843305234433/Uh-mDkYq_normal.jpg,2022-03-19T14:20:27.000Z,"",25,133,0,280,false,"Irvine, CA",es,reply,"@rioskeca @Maryaristizabal @NoticiasRCN @petrogustavo Es que el cambio para vivir sabroso es para la familia petro sus hijos esposa el novio travestí y todo el séquito de ratas pegados a ellos",2022-09-24T02:12:15.000Z,"[""@maryaristizabal"",""@noticiasrcn"",""@petrogustavo""]",0,0,0,"[]",,"[]",0,false,,"Irvine CA",https://x.com/user/status/1573495497339412480,,xRioske,1573382011766685696,474385236,
1573493597575462913,1156265095263076353,PhD. Armando LaVerde,YOSHITOKO3,https://pbs.twimg.com/profile_images/1465009874719461381/QOF222KR_normal.jpg,2019-07-30T18:07:35.000Z,"Estoy en éste mundo pero no soy de esté mundo.",31,39,0,13837,false,"Rockville, MD",es,reply,"@VickyDavilaH ¿Quieres vivir sabroso? Te lo tienes que rebuscar. Atte Gustavo y Francia.",2022-09-24T02:04:42.000Z,"[""@vickydavilah""]",0,0,0,"[]",,"[]",0,false,,"Rockville MD",https://x.com/user/status/1573493597575462913,,VickyDavilaH,1573447098942763010,242730842,
1573491329774010375,855532986359525376,Vicente Gam,Gamboa196,https://pbs.twimg.com/profile_images/1456685430636748804/tSigWgbX_normal.jpg,2017-04-21T21:25:33.000Z,"Neurótico",36,97,1,12769,false,"Mocoa, Colombia",es,reply,"@MiguelUribeT 11 millones votaron por el megalómano de Gustavo Petro porque querían vivir sabroso.",2022-09-24T01:55:41.000Z,"[""@migueluribet""]",0,0,0,"[]",,"[]",0,false,,"Mocoa Colombia",https://x.com/user/status/1573491329774010375,,MiguelUribeT,1573467819345313805,163341528,
1573486064051822596,3327306484,Pedro Pablo Gonzalez,pedrop300451,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2015-06-15T15:40:56.000Z,"mamado de los politicos",3,15,0,4506,false,"",es,reply,"@datoatipico @petrogustavo @IvanDuque Solo los que les gusta vivir sabroso entendieron el poema de petro.Tiene que ser uno muy corticoides de neuronas para aplaudir semejante bobada",2022-09-24T01:34:46.000Z,"[""@datoatipico"",""@petrogustavo"",""@ivanduque""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573486064051822596,,datoatipico,1572525402756878336,174049509,
1573485548567666688,1081174923719135232,Julio Valencia,Julio03829600,https://pbs.twimg.com/profile_images/1187888039722442759/3pNbRm4Q_normal.jpg,2019-01-04T13:06:03.000Z,"Emprendedor Fabricación y montaje de Estructuras Metalicas",110,155,3,11905,false,"Pereira, Colombia",es,reply,"@CARLOSFMEJIA El pueblo no aguanta más .Estallido social .Petro pidiendo dinero para salvar el amazonas Petro quiere acabar con Ecopetrol Petro quiere acabar con la vida en Colombia  empezó el vivir sabroso Paz total!!",2022-09-24T01:32:43.000Z,"[""@carlosfmejia""]",3,16,3,"[]",,"[]",0,false,,"Pereira Colombia",https://x.com/user/status/1573485548567666688,,CARLOSFMEJIA,1573460856309940233,277206820,
1573483909270085656,1554511002825330691,JULIAN GARCIA,JULIANG28325798,https://pbs.twimg.com/profile_images/1554511156513017856/xItF8a05_normal.png,2022-08-02T16:55:15.000Z,"",12,5,0,2948,false,"",es,reply,"@NoticiasCaracol Esta es la economía que busca acabar gobierno petro  vamos a vivir sabroso https://t.co/a13AhUjOnS",2022-09-24T01:26:12.000Z,"[""@noticiascaracol""]",0,0,0,"[""https://x.com/JULIANG28325798/status/1573483909270085656/video/1""]","https://x.com/JULIANG28325798/status/1573483909270085656/video/1","[]",0,false,,"",https://x.com/user/status/1573483909270085656,,NoticiasCaracol,1573143887480496129,17813487,
1573483746279432215,1554511002825330691,JULIAN GARCIA,JULIANG28325798,https://pbs.twimg.com/profile_images/1554511156513017856/xItF8a05_normal.png,2022-08-02T16:55:15.000Z,"",12,5,0,2948,false,"",es,reply,"@NoticiasCaracol Lo que patrocina gobierno petro vivir sabroso https://t.co/A4kBafZ3b8",2022-09-24T01:25:33.000Z,"[""@noticiascaracol""]",0,0,0,"[""https://x.com/JULIANG28325798/status/1573483746279432215/video/1""]","https://x.com/JULIANG28325798/status/1573483746279432215/video/1","[]",0,false,,"",https://x.com/user/status/1573483746279432215,,NoticiasCaracol,1573143887480496129,17813487,
1573481070732910597,1249704999086669826,Juan Asprilla,JuanAsprilla19,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2020-04-13T14:25:27.000Z,"",11,170,0,579,false,"",es,original,"@FerPerez82 @Alejoberme0 A la nadie ya Petro la puso a vivir sabroso después de lograr su objetivo 🤣🤣🤣🤣🤣",2022-09-24T01:14:55.000Z,"[""@alejoberme0""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573481070732910597,,false,,,
1573478996355981320,1250210946968162309,𝕬𝖓𝖉𝖗𝖊𝖘 𝕷𝖔𝖕𝖊𝖟,AndresLopezALA2,https://pbs.twimg.com/profile_images/1922103342907506688/i6V2uFxV_normal.jpg,2020-04-14T23:55:06.000Z,"Opositor anti-petrista defensor incansable de la democracia en Colombia y en todo el mundo  🇨🇴 🇺🇸",25003,24495,13,57387,false,"Bogotá, D.C., Colombia",es,original,"El gobierno del cambio la paz total de Gustavo Petro a vivir sabroso dice @FranciaMarquezM https://t.co/uIqe1RgQmc",2022-09-24T01:06:41.000Z,"[""@franciamarquezm""]",8,3,0,"[""https://twitter.com/VickyDavilaH/status/1573447344460566529""]","https://twitter.com/VickyDavilaH/status/1573447344460566529","[]",0,false,,"Bogotá D.C. Colombia",https://x.com/user/status/1573478996355981320,,false,,,
